helpful_count,review_text,review_rating,profile_name,review_title,gender,sentiment,sentiment_label,review_w_c,review_length,predicted_sentiment
0,Upgraded from Iphone 7. Experience is very good.,5,Harish Girdhar,Iphones are always best,male,0.9099999999999999,positive,46,8,positive
0,"I was skeptical at first. Some people mentioned that they received fake of defective products. In my case, the product is genuine. I checked it’s serial number on Apple website too. There is no difference in performance compared to people who bought from stores.",5,Mohit Sinha,Amazing and genuine,male,-0.0875,negative,256,44,negative
0,"Well, it has been more than 2 months now and the phone has been getting compliments. It's the first iPhone that I've bought and I should say that the money you're paying for the phone is mostly for the brand image.",4,Shashank,"Apple ,no other phone can beat it!",male,0.4166666666666667,positive,208,41,positive
0,Amazing phone which has almost all the features of iphone Xs. Amazing camera and battery life,5,Aditya Chhangani,Worth the Money,female,0.6000000000000001,positive,92,16,positive
0,Awesome worth of money loved it,5,Manjunatha,Bubble phone,male,0.6666666666666666,positive,31,6,positive
0,Very good phone,3,Mahesh,iPhone XR review,male,0.9099999999999999,positive,15,3,positive
0,I phone XR is one of the best buy after the price cut. it has a excellent battery backup & camera is amazing,5,Syed Ayaz,Battery Champ,male,0.8666666666666667,positive,106,23,positive
0,Good one,5,Shivam,😁,female,0.7,positive,8,2,positive
0,Value for money,5,Rajat verma,Nice,male,0.0,neutral,15,3,neutral
1,❤️❤️,5,Bharat bhushan,Beauty ❤️❤️,male,0.0,neutral,4,1,neutral
0,Love the perfomance,4,Joy bhattacharjee,Good,male,0.5,positive,19,3,positive
0,"Awesome product from Apple as usual. Face recognition , back camera quality at its very best. Although front camera during night will not take that great pictures.",5,Banu Prakash,Worth it! Totally in love with XR,female,0.51,positive,159,27,positive
0,I must say best iPhone device of apple. Colour (Red) is looking very premium. Camera quality is excellent even in low light condition. Longest battery backup from iPhone devices.,5,Satyajit Auddya,Best iPhone from Apple,male,0.43333333333333335,positive,172,29,positive
1,I have bought iphone xr through amazon sound quality is wrost speaker is pathetic when i approached them to return they clearlly denied....very bad exeperience.,1,Omkar Soni,wrost product weste of money...,male,-0.4333333333333333,negative,155,25,negative
0,Great deal and fully satisfied with phone,5,Vishal khairmode,Satisfied with deal,female,0.65,positive,41,7,positive
0,Not received invoice soft copy,2,Santosh Kumar samantatay,Not received spot copy Invoice,female,0.1,positive,30,5,positive
0,Awesome phone.... worth buying,5,Nilesh,Iphone xr a better phone apple ever made,female,0.65,positive,26,4,positive
0,Awesome product.. value for money indeed!,5,Jasvinder Singh,Great product!,female,1.0,positive,38,6,positive
0,As apple kept the price it is worth it for a first time Apple user but for old apple users the xr is not that great Apple it has thick bezzel and its quite heavy too what its good at it is the colour options and camera quality and the chip it provides.,5,Tarun Gawri,Budget iPhone,female,0.23571428571428574,positive,251,53,positive
0,Amazing battery life and at a great price specially during the Amazon Great Indian Festival,5,Gaurav Singh,You wont regret buying it,male,0.6392857142857143,positive,91,15,positive
1,It’s always a charm to use iPhone. Ease of use and fast response are key.,5,Mohd Shadab,iPhone with best battery till date,female,0.1,positive,71,15,positive
9,"Got this phone for offer price. Everything is great from packing to delivery. Display quality is very good. Dual sim option is very good, got esim from airtel",5,Karthik,Xcellent phone,male,0.8733333333333334,positive,154,28,positive
0,This works like magic..,5,Nikhil,Best phone to buy,male,0.5,positive,21,4,positive
1,"Good phone. Being a 1st time user of ios, i liked it a lot. Although the compromises made for this phone like inferior display, big bezels nd notch are cleary visible and annoying. Battery life is top notch although supplied 5 watt charger is a trash. Using my iPad charger to charge it fast. Camera gives dslr quality pics in daylight nd outdoors but night photos are below average. In total a good package to try out apple ecosystem.",5,Ankush Gautam,Not too good not too bad,male,0.19444444444444442,positive,426,79,positive
0,Adapter is not good,3,Sunil gupta,Charging adapter not working,female,-0.35,negative,19,4,negative
0,"Switched from Android to IOS.. Great phone,loved it😍",5,Varsha,Great phone😍,female,0.8,positive,49,8,positive
0,Best one👌,5,Nitin Kumar,Go for it 👍🏻,male,1.0,positive,9,2,positive
0,Battery life is good,5,Manish,Excellent,female,0.7,positive,20,4,positive
0,"Budget iPhone with some miner issue, proximity sensor not works properly, if call is on and we move away phone from ear then it shows black screen, or not lightning up screen",5,Ganesh,iPhone with good battery life,male,-0.08333333333333333,negative,171,32,negative
1,My phone is yet not start plz help and guide it has been locked,1,Vijay vaidya,Plz help,female,0.0,neutral,63,14,neutral
0,Always IOS lover,5,Nikhil Kshirsagar,Premium Phone,male,0.0,neutral,16,3,neutral
1,The headphones stopped working after a month or so. There is no wear and tear. Touch screen is not Upto the mark.,3,Megha Raha,Not a great buy,female,0.0,neutral,110,22,neutral
0,Very good phone in every function,5,Ratnesh Kumar singh,Good,male,0.9099999999999999,positive,33,6,positive
0,Still superb in this price range @ Rs 44999/128gb,5,Jagmohan Singh,Love Apple,male,1.0,positive,47,9,positive
0,I am and apple fanboy and I do love this phone.....,5,Harish polisetty,Im in love,male,0.5,positive,46,11,positive
0,Impressive product by Apple. Loved using it. Got it at a good discounted price during the Diwali sale with exchange.,5,Shan,Totally impressed,male,0.7999999999999999,positive,113,20,positive
0,Amazing 👌,5,Preet walia,Must buy,female,0.6000000000000001,positive,9,2,positive
0,"Best iPhone till date, longest battery life, amazing camera quality, and product red is absolutely gorgeous.  love love love !!",5,Madhvi Yetre,Awesome product!!,female,0.5830357142857142,positive,121,20,positive
0,Value for money no difference 11 or sr,5,Jagtar singh Khalsa,Wee sugest ko bay this prhar other than 11,male,0.0,neutral,38,8,neutral
1,"Not able to even power on, product is not in working condition",1,Peeyush Jain,Damage / Defective product deliverd,male,-0.25,negative,61,12,negative
0,Reason for 4 star as the earphone given as part of this purchase are not up to the mark and when I take call using earphone people complaint about sound is not proper and sound come good when I remove the earphone while talking on phone.,4,Abhishek,Good phone but bad earphone quality.,male,0.24,positive,236,46,positive
0,Liked this phone & was available at good prices....in amazon festival season...,5,Amit Sharma,Value for money,male,0.5666666666666667,positive,71,12,positive
0,Awesome purchase great upgrade from 6s. Awesome battery life awesome performance. Truly loved it and quick delivery makes the service from amazon awesome.,5,Koushik ghosh,Upgrade from 6s to XR,male,0.8333333333333333,positive,151,23,positive
0,Everything is good as per promising,5,Ajay kumar jangir,iPhone is iPhone,female,0.44999999999999996,positive,35,6,positive
0,A disappointment.Never purchase iPhone from here.They are defective.In my case one speaker is not working.Such a shame,1,Sudeep Sarkar,defective iphone,male,0.0,neutral,114,17,neutral
0,Best of all. Reliable on every aspect.,5,Ankit Panda,Worth moving to,female,1.0,positive,36,7,positive
0,Voice not clear in calls,2,Deepak Giri,Issue in hearing,female,-0.05000000000000001,negative,24,5,negative
0,Just breathtaking!! Thumbs up!! No second thoughts!! Just go for it!!,5,Pratik Saha,Simply breathtaking!!,male,0.5,positive,61,11,positive
0,Front camera is not so good it's not clear  and phone weight is not light,2,Pari,I will give 2 star  out of 5,female,0.14999999999999997,positive,72,15,positive
2,Got it after discount for 43000+ additional value of 4000 on phone exchange.,5,Abhinav Malik,Expensive CAN be Value for Money,male,0.0,neutral,74,13,neutral
1,The best camera and feel of security...,5,Jitendra Singh,OH APPLE! WHAT HAVE YOU MADE...(👌 AWESOME),female,1.0,positive,36,7,positive
0,Good phone. Go for it.,4,Shrikrishna Manjrekar,Good phone.,male,0.7,positive,20,5,positive
1,I bought XR after 11 came out. I read a few articles and saw a few video reviews which said that the real difference between the phones was the camera and that it was negligible and not worth the price difference.,4,Dimple,Heavy phone with decent battery life,female,-0.0875,negative,211,41,negative
0,Just go for it. Everything was known. If your budget permit go for it. All apple product..only budget is issue.,5,Rakesh Sinha,Why review apple?,male,0.0,neutral,105,20,neutral
0,Nice one,5,Rony joseph,Best fo value,male,0.6,positive,8,2,positive
0,Awesome,5,Manish,Great product,female,1.0,positive,7,1,positive
0,"Loving this phone. Everything about this phone like speed, performance, camera, its amazing.",5,Bhanupriya,Best iphone,female,0.6000000000000001,positive,87,13,positive
0,Excellent,5,Paramjeet,Excellent,female,1.0,positive,9,1,positive
0,"Good battery life, amazing sound quality and camera is very good. Really love my first apple product.",5,Rajesh Chidambaram,Lovely phone,female,0.56,positive,98,17,positive
0,Unmatched Performance,5,Sahil,Affordable Luxury,female,0.0,neutral,21,2,neutral
0,Awesome product and delivery by Amazon is Great,5,Pradip Kumar Chatterjee,Great work,male,0.9,positive,47,8,positive
1,Best buy,5,Deepanshu Chawla,iPhone xr in just 45k for 128 gb,male,1.0,positive,8,2,positive
0,Superd mobaile phone,5,Harshal,Superd phone,male,0.0,neutral,20,3,neutral
0,"Paisa vasool phone, As usual no need to write review.",5,Ruchika,Good Buy,female,-0.25,negative,51,10,negative
0,Got delivered on time and really liked my phone.,5,Lopamudra Nayak,Satisfactory product and delivery!,female,0.6,positive,47,9,positive
0,The greats of all time finally happiest moment while opening the parcel ❤️❤️❤️❤️❤️ Thank you amazon,5,Swapnil Gaud,❤️it,male,0.0,neutral,99,16,neutral
0,This product is very good....,5,Priyanka,Amazing features,female,0.9099999999999999,positive,25,5,positive
0,Best in the market,5,Neha,Superb,female,1.0,positive,18,4,positive
0,Satisfaction level high,5,Basant,Satisfied,male,0.16,positive,23,3,positive
0,"Cheers to Amazon! This is the most Value-for-Money online shopping deal ever! I love the iPhone XR, and the Coral is an absolute gaze-stealer and a hit the ladies 🍑",5,Umang Vyas,BEST iPHONE DEAL EVER!,male,0.44166666666666665,positive,158,30,positive
1,Shifted from Android to IOS and I am just loving it.,5,Mahesh Pandian,Just wow!,male,0.6,positive,51,11,positive
0,Good product. Bad battery life,2,Sam,Not acceptable from Apple,male,5.551115123125783e-17,positive,29,5,positive
0,"It's a good mobile phone but comes with a 5 watt slow charger but mobile supports fast charging, it should come with a fast charger",5,Lokesh Ghatode,Charger,female,0.19999999999999996,positive,129,25,positive
0,Awesome cellphone i have ever used..i have switched from Android(OP) to ios..which I believe..it cannot be compared with any os we have  in market..coming to the device it’s really awesome battery on an average use last for a day..i don not play any game..I mostly spend time on Twitter and on other apps...the only worst thing i find is the charging rate which really sucks...it takes appx an hour to full juice. Camera has been the best...not as good as of Samsung s series and note series  but for me its the best...face recognition works like charm...,4,Sham,Awesome device,male,0.22499999999999998,positive,525,97,positive
0,"This is the best phone anyone can buy given the price range. Had a little trepidation before buying it from Amazon given the comments of Amazon not being an authorised seller, but this product is worth a go!",5,Saif,Perfect iPhone!,male,0.3958333333333333,positive,204,38,positive
0,Battery life is awesome...,5,Mahipal Rawat,Battery life,male,1.0,positive,23,4,positive
0,"It was very good, Face ID is much improved after updating to IOS13 version.",4,Rajesh,Good Mobile,female,0.5549999999999999,positive,73,14,positive
0,So superb .. I’m 1st time using iPhone . Very interesting nd  I’m impressed .. camera quality awesome .  1day battery backup .. face lock in very strong ..,5,Deep shaw,So to good,female,0.8426666666666666,positive,145,29,positive
0,I loved it really gr8 product ever from Apple after iphone 6S.,4,Madhan,Expected the unexpected product from Apple,male,0.44999999999999996,positive,61,12,positive
0,It's good than Android phones,5,Harshal Dekate,Happy with XR,male,0.7,positive,28,5,positive
0,"Battery life is good but the problem is with the phone heating very quickly. Even redmi's who are known for getting heated quickly, get less heated as compared to iPhone Xr. I steal one star for it.",4,Kanak,Phone gets heated quickly.,female,0.32499999999999996,positive,193,37,positive
